14:42;temperature;-14
14:42;wind_speed;29
14:42;pressure;722
14:44;temperature;0
14:44;wind_speed;21
14:44;pressure;734
14:44;temperature;-16
14:44;wind_speed;30
14:44;pressure;744
14:44;temperature;-8
14:44;wind_speed;26
14:44;pressure;732
14:44;temperature;-7
14:44;wind_speed;17
14:44;pressure;743
14:44;temperature;-6
14:44;wind_speed;6
14:44;pressure;741
14:46;temperature;-20
14:46;wind_speed;19
14:46;pressure;728
14:46;temperature;-1
14:46;wind_speed;15
14:46;pressure;723
14:47;temperature;-10
14:47;wind_speed;18
14:47;pressure;741
14:47;temperature;-18
14:47;wind_speed;6
14:47;pressure;728
14:48;temperature;-12
14:48;wind_speed;6
14:48;pressure;748
14:48;temperature;-6
14:48;wind_speed;15
14:48;pressure;729
